product_id,date,weekly_sales,year,month,week,day_of_week,is_holiday_season
B0BG62HMDJ,2023-07-02,103,2023,7,26,6,False
B0BG62HMDJ,2023-07-09,72,2023,7,27,6,False
B0BG62HMDJ,2023-07-16,85,2023,7,28,6,False
B0BG62HMDJ,2023-07-23,108,2023,7,29,6,False
B0BG62HMDJ,2023-07-30,77,2023,7,30,6,False
B0BG62HMDJ,2023-08-06,93,2023,8,31,6,False
B0BG62HMDJ,2023-08-13,96,2023,8,32,6,False
B0BG62HMDJ,2023-08-20,80,2023,8,33,6,False
B0BG62HMDJ,2023-08-27,79,2023,8,34,6,False
B0BG62HMDJ,2023-09-03,83,2023,9,35,6,False
B0BG62HMDJ,2023-09-10,81,2023,9,36,6,False
B0BG62HMDJ,2023-09-17,79,2023,9,37,6,False
B0BG62HMDJ,2023-09-24,76,2023,9,38,6,False
B0BG62HMDJ,2023-10-01,74,2023,10,39,6,False
B0BG62HMDJ,2023-10-08,89,2023,10,40,6,False
B0BG62HMDJ,2023-10-15,83,2023,10,41,6,False
B0BG62HMDJ,2023-10-22,89,2023,10,42,6,False
B0BG62HMDJ,2023-10-29,87,2023,10,43,6,False
B0BG62HMDJ,2023-11-05,83,2023,11,44,6,True
B0BG62HMDJ,2023-11-12,93,2023,11,45,6,True
B0BG62HMDJ,2023-11-19,83,2023,11,46,6,True
B0BG62HMDJ,2023-11-26,95,2023,11,47,6,True
B0BG62HMDJ,2023-12-03,88,2023,12,48,6,True
B0BG62HMDJ,2023-12-10,77,2023,12,49,6,True
B0BG62HMDJ,2023-12-17,80,2023,12,50,6,True
B0BG62HMDJ,2023-12-24,95,2023,12,51,6,True
B08GTYFC37,2023-01-01,1,2023,1,52,6,True
B08GTYFC37,2023-01-08,1,2023,1,1,6,True
B08GTYFC37,2023-01-15,1,2023,1,2,6,True
B08GTYFC37,2023-01-22,1,2023,1,3,6,True
B08GTYFC37,2023-01-29,1,2023,1,4,6,True
B08GTYFC37,2023-02-05,1,2023,2,5,6,True
B08GTYFC37,2023-02-12,1,2023,2,6,6,True
B08GTYFC37,2023-02-19,0,2023,2,7,6,True
B08GTYFC37,2023-02-26,0,2023,2,8,6,True
B08GTYFC37,2023-03-05,1,2023,3,9,6,False
B08GTYFC37,2023-03-12,1,2023,3,10,6,False
B08GTYFC37,2023-03-19,1,2023,3,11,6,False
B08GTYFC37,2023-03-26,1,2023,3,12,6,False
B08GTYFC37,2023-04-02,1,2023,4,13,6,False
B08GTYFC37,2023-04-09,1,2023,4,14,6,False
B08GTYFC37,2023-04-16,1,2023,4,15,6,False
B08GTYFC37,2023-04-23,1,2023,4,16,6,False
B08GTYFC37,2023-04-30,1,2023,4,17,6,False
B08GTYFC37,2023-05-07,1,2023,5,18,6,False
B08GTYFC37,2023-05-14,1,2023,5,19,6,False
B08GTYFC37,2023-05-21,1,2023,5,20,6,False
B08GTYFC37,2023-05-28,0,2023,5,21,6,False
B08GTYFC37,2023-06-04,1,2023,6,22,6,False
B08GTYFC37,2023-06-11,1,2023,6,23,6,False
B08GTYFC37,2023-06-18,1,2023,6,24,6,False
B08GTYFC37,2023-06-25,1,2023,6,25,6,False
B08GTYFC37,2023-07-02,1,2023,7,26,6,False
B08GTYFC37,2023-07-09,0,2023,7,27,6,False
B08GTYFC37,2023-07-16,1,2023,7,28,6,False
B08GTYFC37,2023-07-23,0,2023,7,29,6,False
B08GTYFC37,2023-07-30,0,2023,7,30,6,False
B08GTYFC37,2023-08-06,1,2023,8,31,6,False
B08GTYFC37,2023-08-13,0,2023,8,32,6,False
B08GTYFC37,2023-08-20,0,2023,8,33,6,False
B08GTYFC37,2023-08-27,0,2023,8,34,6,False
B08GTYFC37,2023-09-03,0,2023,9,35,6,False
B08GTYFC37,2023-09-10,0,2023,9,36,6,False
B08GTYFC37,2023-09-17,0,2023,9,37,6,False
B08GTYFC37,2023-09-24,0,2023,9,38,6,False
B08GTYFC37,2023-10-01,0,2023,10,39,6,False
B08GTYFC37,2023-10-08,0,2023,10,40,6,False
B08GTYFC37,2023-10-15,0,2023,10,41,6,False
B08GTYFC37,2023-10-22,0,2023,10,42,6,False
B08GTYFC37,2023-10-29,0,2023,10,43,6,False
B08GTYFC37,2023-11-05,0,2023,11,44,6,True
B08GTYFC37,2023-11-12,0,2023,11,45,6,True
B08GTYFC37,2023-11-19,0,2023,11,46,6,True
B08GTYFC37,2023-11-26,0,2023,11,47,6,True
B08GTYFC37,2023-12-03,0,2023,12,48,6,True
B08GTYFC37,2023-12-10,1,2023,12,49,6,True
B08GTYFC37,2023-12-17,0,2023,12,50,6,True
B08GTYFC37,2023-12-24,0,2023,12,51,6,True
B08SBH499M,2023-01-01,74,2023,1,52,6,True
B08SBH499M,2023-01-08,77,2023,1,1,6,True
B08SBH499M,2023-01-15,71,2023,1,2,6,True
B08SBH499M,2023-01-22,85,2023,1,3,6,True
B08SBH499M,2023-01-29,68,2023,1,4,6,True
B08SBH499M,2023-02-05,84,2023,2,5,6,True
B08SBH499M,2023-02-12,88,2023,2,6,6,True
B08SBH499M,2023-02-19,71,2023,2,7,6,True
B08SBH499M,2023-02-26,87,2023,2,8,6,True
B08SBH499M,2023-03-05,94,2023,3,9,6,False
B08SBH499M,2023-03-12,80,2023,3,10,6,False
B08SBH499M,2023-03-19,93,2023,3,11,6,False
B08SBH499M,2023-03-26,87,2023,3,12,6,False
B08SBH499M,2023-04-02,75,2023,4,13,6,False
B08SBH499M,2023-04-09,78,2023,4,14,6,False
B08SBH499M,2023-04-16,78,2023,4,15,6,False
B08SBH499M,2023-04-23,86,2023,4,16,6,False
B08SBH499M,2023-04-30,77,2023,4,17,6,False
B08SBH499M,2023-05-07,76,2023,5,18,6,False
B08SBH499M,2023-05-14,72,2023,5,19,6,False
B08SBH499M,2023-05-21,80,2023,5,20,6,False
B08SBH499M,2023-05-28,64,2023,5,21,6,False
B08SBH499M,2023-06-04,87,2023,6,22,6,False
B08SBH499M,2023-06-11,77,2023,6,23,6,False
B08SBH499M,2023-06-18,82,2023,6,24,6,False
B08SBH499M,2023-06-25,75,2023,6,25,6,False
B08SBH499M,2023-07-02,75,2023,7,26,6,False
B08SBH499M,2023-07-09,82,2023,7,27,6,False
B08SBH499M,2023-07-16,76,2023,7,28,6,False
B08SBH499M,2023-07-23,78,2023,7,29,6,False
B08SBH499M,2023-07-30,72,2023,7,30,6,False
B08SBH499M,2023-08-06,71,2023,8,31,6,False
B08SBH499M,2023-08-13,61,2023,8,32,6,False
B08SBH499M,2023-08-20,77,2023,8,33,6,False
B08SBH499M,2023-08-27,72,2023,8,34,6,False
B08SBH499M,2023-09-03,74,2023,9,35,6,False
B08SBH499M,2023-09-10,61,2023,9,36,6,False
B08SBH499M,2023-09-17,73,2023,9,37,6,False
B08SBH499M,2023-09-24,74,2023,9,38,6,False
B08SBH499M,2023-10-01,60,2023,10,39,6,False
B08SBH499M,2023-10-08,62,2023,10,40,6,False
B08SBH499M,2023-10-15,75,2023,10,41,6,False
B08SBH499M,2023-10-22,77,2023,10,42,6,False
B08SBH499M,2023-10-29,71,2023,10,43,6,False
B08SBH499M,2023-11-05,65,2023,11,44,6,True
B08SBH499M,2023-11-12,75,2023,11,45,6,True
B08SBH499M,2023-11-19,68,2023,11,46,6,True
B08SBH499M,2023-11-26,92,2023,11,47,6,True
B08SBH499M,2023-12-03,51,2023,12,48,6,True
B08SBH499M,2023-12-10,66,2023,12,49,6,True
B08SBH499M,2023-12-17,78,2023,12,50,6,True
B08SBH499M,2023-12-24,89,2023,12,51,6,True
B08FYB5HHK,2023-01-01,25,2023,1,52,6,True
B08FYB5HHK,2023-01-08,20,2023,1,1,6,True
B08FYB5HHK,2023-01-15,25,2023,1,2,6,True
B08FYB5HHK,2023-01-22,27,2023,1,3,6,True
B08FYB5HHK,2023-01-29,22,2023,1,4,6,True
B08FYB5HHK,2023-02-05,25,2023,2,5,6,True
B08FYB5HHK,2023-02-12,24,2023,2,6,6,True
B08FYB5HHK,2023-02-19,29,2023,2,7,6,True
B08FYB5HHK,2023-02-26,28,2023,2,8,6,True
B08FYB5HHK,2023-03-05,30,2023,3,9,6,False
B08FYB5HHK,2023-03-12,24,2023,3,10,6,False
B08FYB5HHK,2023-03-19,28,2023,3,11,6,False
B08FYB5HHK,2023-03-26,25,2023,3,12,6,False
B08FYB5HHK,2023-04-02,29,2023,4,13,6,False
B08FYB5HHK,2023-04-09,28,2023,4,14,6,False
B08FYB5HHK,2023-04-16,26,2023,4,15,6,False
B08FYB5HHK,2023-04-23,31,2023,4,16,6,False
B08FYB5HHK,2023-04-30,32,2023,4,17,6,False
B08FYB5HHK,2023-05-07,25,2023,5,18,6,False
B08FYB5HHK,2023-05-14,31,2023,5,19,6,False
B08FYB5HHK,2023-05-21,26,2023,5,20,6,False
B08FYB5HHK,2023-05-28,27,2023,5,21,6,False
B08FYB5HHK,2023-06-04,27,2023,6,22,6,False
B08FYB5HHK,2023-06-11,23,2023,6,23,6,False
B08FYB5HHK,2023-06-18,26,2023,6,24,6,False
B08FYB5HHK,2023-06-25,28,2023,6,25,6,False
B08FYB5HHK,2023-07-02,24,2023,7,26,6,False
B08FYB5HHK,2023-07-09,28,2023,7,27,6,False
B08FYB5HHK,2023-07-16,24,2023,7,28,6,False
B08FYB5HHK,2023-07-23,23,2023,7,29,6,False
B08FYB5HHK,2023-07-30,23,2023,7,30,6,False
B08FYB5HHK,2023-08-06,26,2023,8,31,6,False
B08FYB5HHK,2023-08-13,23,2023,8,32,6,False
B08FYB5HHK,2023-08-20,24,2023,8,33,6,False
B08FYB5HHK,2023-08-27,22,2023,8,34,6,False
B08FYB5HHK,2023-09-03,26,2023,9,35,6,False
B08FYB5HHK,2023-09-10,20,2023,9,36,6,False
B08FYB5HHK,2023-09-17,23,2023,9,37,6,False
B08FYB5HHK,2023-09-24,20,2023,9,38,6,False
B08FYB5HHK,2023-10-01,21,2023,10,39,6,False
B08FYB5HHK,2023-10-08,25,2023,10,40,6,False
B08FYB5HHK,2023-10-15,22,2023,10,41,6,False
B08FYB5HHK,2023-10-22,28,2023,10,42,6,False
B08FYB5HHK,2023-10-29,23,2023,10,43,6,False
B08FYB5HHK,2023-11-05,26,2023,11,44,6,True
B08FYB5HHK,2023-11-12,25,2023,11,45,6,True
B08FYB5HHK,2023-11-19,25,2023,11,46,6,True
B08FYB5HHK,2023-11-26,23,2023,11,47,6,True
B08FYB5HHK,2023-12-03,25,2023,12,48,6,True
B08FYB5HHK,2023-12-10,24,2023,12,49,6,True
B08FYB5HHK,2023-12-17,21,2023,12,50,6,True
B08FYB5HHK,2023-12-24,23,2023,12,51,6,True
B0B5GJRTHB,2023-01-01,51,2023,1,52,6,True
B0B5GJRTHB,2023-01-08,39,2023,1,1,6,True
B0B5GJRTHB,2023-01-15,43,2023,1,2,6,True
B0B5GJRTHB,2023-01-22,46,2023,1,3,6,True
B0B5GJRTHB,2023-01-29,43,2023,1,4,6,True
B0B5GJRTHB,2023-02-05,59,2023,2,5,6,True
B0B5GJRTHB,2023-02-12,61,2023,2,6,6,True
B0B5GJRTHB,2023-02-19,60,2023,2,7,6,True
B0B5GJRTHB,2023-02-26,49,2023,2,8,6,True
B0B5GJRTHB,2023-03-05,51,2023,3,9,6,False
B0B5GJRTHB,2023-03-12,57,2023,3,10,6,False
B0B5GJRTHB,2023-03-19,54,2023,3,11,6,False
B0B5GJRTHB,2023-03-26,62,2023,3,12,6,False
B0B5GJRTHB,2023-04-02,56,2023,4,13,6,False
B0B5GJRTHB,2023-04-09,64,2023,4,14,6,False
B0B5GJRTHB,2023-04-16,49,2023,4,15,6,False
B0B5GJRTHB,2023-04-23,57,2023,4,16,6,False
B0B5GJRTHB,2023-04-30,48,2023,4,17,6,False
B0B5GJRTHB,2023-05-07,57,2023,5,18,6,False
B0B5GJRTHB,2023-05-14,70,2023,5,19,6,False
B0B5GJRTHB,2023-05-21,52,2023,5,20,6,False
B0B5GJRTHB,2023-05-28,59,2023,5,21,6,False
B0B5GJRTHB,2023-06-04,65,2023,6,22,6,False
B0B5GJRTHB,2023-06-11,44,2023,6,23,6,False
B0B5GJRTHB,2023-06-18,62,2023,6,24,6,False
B0B5GJRTHB,2023-06-25,50,2023,6,25,6,False
B0B5GJRTHB,2023-07-02,48,2023,7,26,6,False
B0B5GJRTHB,2023-07-09,55,2023,7,27,6,False
B0B5GJRTHB,2023-07-16,54,2023,7,28,6,False
B0B5GJRTHB,2023-07-23,45,2023,7,29,6,False
B0B5GJRTHB,2023-07-30,50,2023,7,30,6,False
B0B5GJRTHB,2023-08-06,48,2023,8,31,6,False
B0B5GJRTHB,2023-08-13,47,2023,8,32,6,False
B0B5GJRTHB,2023-08-20,52,2023,8,33,6,False
B0B5GJRTHB,2023-08-27,40,2023,8,34,6,False
B0B5GJRTHB,2023-09-03,51,2023,9,35,6,False
B0B5GJRTHB,2023-09-10,43,2023,9,36,6,False
B0B5GJRTHB,2023-09-17,55,2023,9,37,6,False
B0B5GJRTHB,2023-09-24,41,2023,9,38,6,False
B0B5GJRTHB,2023-10-01,50,2023,10,39,6,False
B0B5GJRTHB,2023-10-08,44,2023,10,40,6,False
B0B5GJRTHB,2023-10-15,46,2023,10,41,6,False
B0B5GJRTHB,2023-10-22,44,2023,10,42,6,False
B0B5GJRTHB,2023-10-29,49,2023,10,43,6,False
B0B5GJRTHB,2023-11-05,54,2023,11,44,6,True
B0B5GJRTHB,2023-11-12,50,2023,11,45,6,True
B0B5GJRTHB,2023-11-19,54,2023,11,46,6,True
B0B5GJRTHB,2023-11-26,55,2023,11,47,6,True
B0B5GJRTHB,2023-12-03,51,2023,12,48,6,True
B0B5GJRTHB,2023-12-10,54,2023,12,49,6,True
B0B5GJRTHB,2023-12-17,51,2023,12,50,6,True
B0B5GJRTHB,2023-12-24,48,2023,12,51,6,True
B09GBBJV72,2023-01-01,0,2023,1,52,6,True
B09GBBJV72,2023-01-08,0,2023,1,1,6,True
B09GBBJV72,2023-01-15,0,2023,1,2,6,True
B09GBBJV72,2023-01-22,0,2023,1,3,6,True
B09GBBJV72,2023-01-29,1,2023,1,4,6,True
B09GBBJV72,2023-02-05,1,2023,2,5,6,True
B09GBBJV72,2023-02-12,1,2023,2,6,6,True
B09GBBJV72,2023-02-19,1,2023,2,7,6,True
B09GBBJV72,2023-02-26,1,2023,2,8,6,True
B09GBBJV72,2023-03-05,1,2023,3,9,6,False
B09GBBJV72,2023-03-12,1,2023,3,10,6,False
B09GBBJV72,2023-03-19,1,2023,3,11,6,False
B09GBBJV72,2023-03-26,1,2023,3,12,6,False
B09GBBJV72,2023-04-02,1,2023,4,13,6,False
B09GBBJV72,2023-04-09,0,2023,4,14,6,False
B09GBBJV72,2023-04-16,1,2023,4,15,6,False
B09GBBJV72,2023-04-23,1,2023,4,16,6,False
B09GBBJV72,2023-04-30,1,2023,4,17,6,False
B09GBBJV72,2023-05-07,1,2023,5,18,6,False
B09GBBJV72,2023-05-14,0,2023,5,19,6,False
B09GBBJV72,2023-05-21,1,2023,5,20,6,False
B09GBBJV72,2023-05-28,0,2023,5,21,6,False
B09GBBJV72,2023-06-04,1,2023,6,22,6,False
B09GBBJV72,2023-06-11,1,2023,6,23,6,False
B09GBBJV72,2023-06-18,0,2023,6,24,6,False
B09GBBJV72,2023-06-25,0,2023,6,25,6,False
B09GBBJV72,2023-07-02,1,2023,7,26,6,False
B09GBBJV72,2023-07-09,1,2023,7,27,6,False
B09GBBJV72,2023-07-16,1,2023,7,28,6,False
B09GBBJV72,2023-07-23,1,2023,7,29,6,False
B09GBBJV72,2023-07-30,0,2023,7,30,6,False
B09GBBJV72,2023-08-06,1,2023,8,31,6,False
B09GBBJV72,2023-08-13,0,2023,8,32,6,False
B09GBBJV72,2023-08-20,1,2023,8,33,6,False
B09GBBJV72,2023-08-27,0,2023,8,34,6,False
B09GBBJV72,2023-09-03,0,2023,9,35,6,False
B09GBBJV72,2023-09-10,0,2023,9,36,6,False
B09GBBJV72,2023-09-17,1,2023,9,37,6,False
B09GBBJV72,2023-09-24,0,2023,9,38,6,False
B09GBBJV72,2023-10-01,0,2023,10,39,6,False
B09GBBJV72,2023-10-08,0,2023,10,40,6,False
B09GBBJV72,2023-10-15,0,2023,10,41,6,False
B09GBBJV72,2023-10-22,0,2023,10,42,6,False
B09GBBJV72,2023-10-29,0,2023,10,43,6,False
B09GBBJV72,2023-11-05,0,2023,11,44,6,True
B09GBBJV72,2023-11-12,0,2023,11,45,6,True
B09GBBJV72,2023-11-19,0,2023,11,46,6,True
B09GBBJV72,2023-11-26,1,2023,11,47,6,True
B09GBBJV72,2023-12-03,1,2023,12,48,6,True
B09GBBJV72,2023-12-10,1,2023,12,49,6,True
B09GBBJV72,2023-12-17,1,2023,12,50,6,True
B09GBBJV72,2023-12-24,1,2023,12,51,6,True
B07P434WJY,2023-01-01,83,2023,1,52,6,True
B07P434WJY,2023-01-08,76,2023,1,1,6,True
B07P434WJY,2023-01-15,86,2023,1,2,6,True
B07P434WJY,2023-01-22,79,2023,1,3,6,True
B07P434WJY,2023-01-29,109,2023,1,4,6,True
B07P434WJY,2023-02-05,86,2023,2,5,6,True
B07P434WJY,2023-02-12,106,2023,2,6,6,True
B07P434WJY,2023-02-19,93,2023,2,7,6,True
B07P434WJY,2023-02-26,96,2023,2,8,6,True
B07P434WJY,2023-03-05,89,2023,3,9,6,False
B07P434WJY,2023-03-12,83,2023,3,10,6,False
B07P434WJY,2023-03-19,99,2023,3,11,6,False
B07P434WJY,2023-03-26,91,2023,3,12,6,False
B07P434WJY,2023-04-02,77,2023,4,13,6,False
B07P434WJY,2023-04-09,89,2023,4,14,6,False
B07P434WJY,2023-04-16,96,2023,4,15,6,False
B07P434WJY,2023-04-23,94,2023,4,16,6,False
B07P434WJY,2023-04-30,102,2023,4,17,6,False
B07P434WJY,2023-05-07,97,2023,5,18,6,False
B07P434WJY,2023-05-14,100,2023,5,19,6,False
B07P434WJY,2023-05-21,100,2023,5,20,6,False
B07P434WJY,2023-05-28,94,2023,5,21,6,False
B07P434WJY,2023-06-04,81,2023,6,22,6,False
B07P434WJY,2023-06-11,94,2023,6,23,6,False
B07P434WJY,2023-06-18,86,2023,6,24,6,False
B07P434WJY,2023-06-25,83,2023,6,25,6,False
B07P434WJY,2023-07-02,82,2023,7,26,6,False
B07P434WJY,2023-07-09,92,2023,7,27,6,False
B07P434WJY,2023-07-16,81,2023,7,28,6,False
B07P434WJY,2023-07-23,91,2023,7,29,6,False
B07P434WJY,2023-07-30,81,2023,7,30,6,False
B07P434WJY,2023-08-06,73,2023,8,31,6,False
B07P434WJY,2023-08-13,91,2023,8,32,6,False
B07P434WJY,2023-08-20,79,2023,8,33,6,False
B07P434WJY,2023-08-27,73,2023,8,34,6,False
B07P434WJY,2023-09-03,74,2023,9,35,6,False
B07P434WJY,2023-09-10,71,2023,9,36,6,False
B07P434WJY,2023-09-17,77,2023,9,37,6,False
B07P434WJY,2023-09-24,69,2023,9,38,6,False
B07P434WJY,2023-10-01,81,2023,10,39,6,False
B07P434WJY,2023-10-08,75,2023,10,40,6,False
B07P434WJY,2023-10-15,74,2023,10,41,6,False
B07P434WJY,2023-10-22,76,2023,10,42,6,False
B07P434WJY,2023-10-29,66,2023,10,43,6,False
B07P434WJY,2023-11-05,71,2023,11,44,6,True
B07P434WJY,2023-11-12,85,2023,11,45,6,True
B07P434WJY,2023-11-19,93,2023,11,46,6,True
B07P434WJY,2023-11-26,78,2023,11,47,6,True
B07P434WJY,2023-12-03,88,2023,12,48,6,True
B07P434WJY,2023-12-10,87,2023,12,49,6,True
B07P434WJY,2023-12-17,71,2023,12,50,6,True
B07P434WJY,2023-12-24,79,2023,12,51,6,True
B07T9FV9YP,2023-01-01,62,2023,1,52,6,True
B07T9FV9YP,2023-01-08,62,2023,1,1,6,True
B07T9FV9YP,2023-01-15,58,2023,1,2,6,True
B07T9FV9YP,2023-01-22,66,2023,1,3,6,True
B07T9FV9YP,2023-01-29,77,2023,1,4,6,True
B07T9FV9YP,2023-02-05,69,2023,2,5,6,True
B07T9FV9YP,2023-02-12,70,2023,2,6,6,True
B07T9FV9YP,2023-02-19,77,2023,2,7,6,True
B07T9FV9YP,2023-02-26,71,2023,2,8,6,True
B07T9FV9YP,2023-03-05,62,2023,3,9,6,False
B07T9FV9YP,2023-03-12,65,2023,3,10,6,False
B07T9FV9YP,2023-03-19,75,2023,3,11,6,False
B07T9FV9YP,2023-03-26,62,2023,3,12,6,False
B07T9FV9YP,2023-04-02,58,2023,4,13,6,False
B07T9FV9YP,2023-04-09,77,2023,4,14,6,False
B07T9FV9YP,2023-04-16,63,2023,4,15,6,False
B07T9FV9YP,2023-04-23,69,2023,4,16,6,False
B07T9FV9YP,2023-04-30,53,2023,4,17,6,False
B07T9FV9YP,2023-05-07,78,2023,5,18,6,False
B07T9FV9YP,2023-05-14,75,2023,5,19,6,False
B07T9FV9YP,2023-05-21,87,2023,5,20,6,False
B07T9FV9YP,2023-05-28,69,2023,5,21,6,False
B07T9FV9YP,2023-06-04,63,2023,6,22,6,False
B07T9FV9YP,2023-06-11,68,2023,6,23,6,False
B07T9FV9YP,2023-06-18,72,2023,6,24,6,False
B07T9FV9YP,2023-06-25,59,2023,6,25,6,False
B07T9FV9YP,2023-07-02,67,2023,7,26,6,False
B07T9FV9YP,2023-07-09,57,2023,7,27,6,False
B07T9FV9YP,2023-07-16,76,2023,7,28,6,False
B07T9FV9YP,2023-07-23,55,2023,7,29,6,False
B07T9FV9YP,2023-07-30,59,2023,7,30,6,False
B07T9FV9YP,2023-08-06,59,2023,8,31,6,False
B07T9FV9YP,2023-08-13,64,2023,8,32,6,False
B07T9FV9YP,2023-08-20,58,2023,8,33,6,False
B07T9FV9YP,2023-08-27,59,2023,8,34,6,False
B07T9FV9YP,2023-09-03,55,2023,9,35,6,False
B07T9FV9YP,2023-09-10,59,2023,9,36,6,False
B07T9FV9YP,2023-09-17,56,2023,9,37,6,False
B07T9FV9YP,2023-09-24,55,2023,9,38,6,False
B07T9FV9YP,2023-10-01,54,2023,10,39,6,False
B07T9FV9YP,2023-10-08,58,2023,10,40,6,False
B07T9FV9YP,2023-10-15,65,2023,10,41,6,False
B07T9FV9YP,2023-10-22,49,2023,10,42,6,False
B07T9FV9YP,2023-10-29,59,2023,10,43,6,False
B07T9FV9YP,2023-11-05,54,2023,11,44,6,True
B07T9FV9YP,2023-11-12,61,2023,11,45,6,True
B07T9FV9YP,2023-11-19,64,2023,11,46,6,True
B07T9FV9YP,2023-11-26,72,2023,11,47,6,True
B07T9FV9YP,2023-12-03,60,2023,12,48,6,True
B07T9FV9YP,2023-12-10,64,2023,12,49,6,True
B07T9FV9YP,2023-12-17,67,2023,12,50,6,True
B07T9FV9YP,2023-12-24,67,2023,12,51,6,True
B08WKFSN84,2023-01-01,100,2023,1,52,6,True
B08WKFSN84,2023-01-08,99,2023,1,1,6,True
B08WKFSN84,2023-01-15,113,2023,1,2,6,True
B08WKFSN84,2023-01-22,125,2023,1,3,6,True
B08WKFSN84,2023-01-29,119,2023,1,4,6,True
B08WKFSN84,2023-02-05,123,2023,2,5,6,True
B08WKFSN84,2023-02-12,121,2023,2,6,6,True
B08WKFSN84,2023-02-19,136,2023,2,7,6,True
B08WKFSN84,2023-02-26,118,2023,2,8,6,True
B08WKFSN84,2023-03-05,118,2023,3,9,6,False
B08WKFSN84,2023-03-12,113,2023,3,10,6,False
B08WKFSN84,2023-03-19,117,2023,3,11,6,False
B08WKFSN84,2023-03-26,120,2023,3,12,6,False
B08WKFSN84,2023-04-02,118,2023,4,13,6,False
B08WKFSN84,2023-04-09,90,2023,4,14,6,False
B08WKFSN84,2023-04-16,125,2023,4,15,6,False
B08WKFSN84,2023-04-23,119,2023,4,16,6,False
B08WKFSN84,2023-04-30,116,2023,4,17,6,False
B08WKFSN84,2023-05-07,125,2023,5,18,6,False
B08WKFSN84,2023-05-14,123,2023,5,19,6,False
B08WKFSN84,2023-05-21,108,2023,5,20,6,False
B08WKFSN84,2023-05-28,108,2023,5,21,6,False
B08WKFSN84,2023-06-04,102,2023,6,22,6,False
B08WKFSN84,2023-06-11,109,2023,6,23,6,False
B08WKFSN84,2023-06-18,106,2023,6,24,6,False
B08WKFSN84,2023-06-25,107,2023,6,25,6,False
B08WKFSN84,2023-07-02,110,2023,7,26,6,False
B08WKFSN84,2023-07-09,72,2023,7,27,6,False
B08WKFSN84,2023-07-16,112,2023,7,28,6,False
B08WKFSN84,2023-07-23,118,2023,7,29,6,False
B08WKFSN84,2023-07-30,95,2023,7,30,6,False
B08WKFSN84,2023-08-06,97,2023,8,31,6,False
B08WKFSN84,2023-08-13,88,2023,8,32,6,False
B08WKFSN84,2023-08-20,96,2023,8,33,6,False
B08WKFSN84,2023-08-27,100,2023,8,34,6,False
B08WKFSN84,2023-09-03,108,2023,9,35,6,False
B08WKFSN84,2023-09-10,96,2023,9,36,6,False
B08WKFSN84,2023-09-17,103,2023,9,37,6,False
B08WKFSN84,2023-09-24,96,2023,9,38,6,False
B08WKFSN84,2023-10-01,100,2023,10,39,6,False
B08WKFSN84,2023-10-08,115,2023,10,40,6,False
B08WKFSN84,2023-10-15,79,2023,10,41,6,False
B08WKFSN84,2023-10-22,93,2023,10,42,6,False
B08WKFSN84,2023-10-29,96,2023,10,43,6,False
B08WKFSN84,2023-11-05,106,2023,11,44,6,True
B08WKFSN84,2023-11-12,101,2023,11,45,6,True
B08WKFSN84,2023-11-19,100,2023,11,46,6,True
B08WKFSN84,2023-11-26,99,2023,11,47,6,True
B08WKFSN84,2023-12-03,113,2023,12,48,6,True
B08WKFSN84,2023-12-10,112,2023,12,49,6,True
B08WKFSN84,2023-12-17,91,2023,12,50,6,True
B08WKFSN84,2023-12-24,100,2023,12,51,6,True
B09TBCVJS3,2023-01-01,1,2023,1,52,6,True
B09TBCVJS3,2023-01-08,1,2023,1,1,6,True
B09TBCVJS3,2023-01-15,1,2023,1,2,6,True
B09TBCVJS3,2023-01-22,1,2023,1,3,6,True
B09TBCVJS3,2023-01-29,1,2023,1,4,6,True
B09TBCVJS3,2023-02-05,1,2023,2,5,6,True
B09TBCVJS3,2023-02-12,1,2023,2,6,6,True
B09TBCVJS3,2023-02-19,1,2023,2,7,6,True
B09TBCVJS3,2023-02-26,1,2023,2,8,6,True
B09TBCVJS3,2023-03-05,1,2023,3,9,6,False
B09TBCVJS3,2023-03-12,1,2023,3,10,6,False
B09TBCVJS3,2023-03-19,1,2023,3,11,6,False
B09TBCVJS3,2023-03-26,1,2023,3,12,6,False
B09TBCVJS3,2023-04-02,1,2023,4,13,6,False
B09TBCVJS3,2023-04-09,1,2023,4,14,6,False
B09TBCVJS3,2023-04-16,1,2023,4,15,6,False
B09TBCVJS3,2023-04-23,1,2023,4,16,6,False
B09TBCVJS3,2023-04-30,1,2023,4,17,6,False
B09TBCVJS3,2023-05-07,1,2023,5,18,6,False
B09TBCVJS3,2023-05-14,1,2023,5,19,6,False
B09TBCVJS3,2023-05-21,0,2023,5,20,6,False
B09TBCVJS3,2023-05-28,1,2023,5,21,6,False
B09TBCVJS3,2023-06-04,0,2023,6,22,6,False
B09TBCVJS3,2023-06-11,1,2023,6,23,6,False
B09TBCVJS3,2023-06-18,1,2023,6,24,6,False
B09TBCVJS3,2023-06-25,0,2023,6,25,6,False
B09TBCVJS3,2023-07-02,0,2023,7,26,6,False
B09TBCVJS3,2023-07-09,0,2023,7,27,6,False
B09TBCVJS3,2023-07-16,0,2023,7,28,6,False
B09TBCVJS3,2023-07-23,1,2023,7,29,6,False
B09TBCVJS3,2023-07-30,0,2023,7,30,6,False
B09TBCVJS3,2023-08-06,0,2023,8,31,6,False
B09TBCVJS3,2023-08-13,0,2023,8,32,6,False
